security_type,exchange,code,symbol,name,category,currency,delivery_month,delivery_date,strike_price,option_right,underlying_kind,underlying_code,unit,multiplier,limit_up,limit_down,reference,update_date,margin_trading_balance,short_selling_balance,day_trade,target_code
OPT,TAIFEX,TXO18800I5,TXO20250918800C,臺指選擇權F509月18800C,TXO,TWD,202509,2025/09/17,18800.0,C,I,,1,0,8950.0,3910.0,6430.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO24500U5,TXO20250924500P,臺指選擇權F509月24500P,TXO,TWD,202509,2025/09/17,24500.0,P,I,,1,0,2560.0,0.1,43.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO14200X5,TXO20251214200P,臺指選擇權F512月14200P,TXO,TWD,202512,2025/12/17,14200.0,P,I,,1,0,2540.0,0.1,28.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO25200W5,TXO20251125200P,臺指選擇權F511月25200P,TXO,TWD,202511,2025/11/19,25200.0,P,I,,1,0,3330.0,0.1,815.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO16200X5,TXO20251216200P,臺指選擇權F512月16200P,TXO,TWD,202512,2025/12/17,16200.0,P,I,,1,0,2560.0,0.1,45.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO21100U5,TXO20250921100P,臺指選擇權F509月21100P,TXO,TWD,202509,2025/09/17,21100.0,P,I,,1,0,2520.0,0.1,1.4,2025/09/12,0,0,No,
OPT,TAIFEX,TXO26900I5,TXO20250926900C,臺指選擇權F509月26900C,TXO,TWD,202509,2025/09/17,26900.0,C,I,,1,0,2520.0,0.1,0.6,2025/09/12,0,0,No,
OPT,TAIFEX,TXO15200X5,TXO20251215200P,臺指選擇權F512月15200P,TXO,TWD,202512,2025/12/17,15200.0,P,I,,1,0,2550.0,0.1,35.5,2025/09/12,0,0,No,
OPT,TAIFEX,TXO20300V5,TXO20251020300P,臺指選擇權F510月20300P,TXO,TWD,202510,2025/10/15,20300.0,P,I,,1,0,2550.0,0.1,32.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO25700J5,TXO20251025700C,臺指選擇權F510月25700C,TXO,TWD,202510,2025/10/15,25700.0,C,I,,1,0,2840.0,0.1,322.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO20200L5,TXO20251220200C,臺指選擇權F512月20200C,TXO,TWD,202512,2025/12/17,20200.0,C,I,,1,0,7620.0,2580.0,5100.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO25500K5,TXO20251125500C,臺指選擇權F511月25500C,TXO,TWD,202511,2025/11/19,25500.0,C,I,,1,0,3200.0,0.1,680.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO21400I5,TXO20250921400C,臺指選擇權F509月21400C,TXO,TWD,202509,2025/09/17,21400.0,C,I,,1,0,6350.0,1310.0,3830.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO19200I5,TXO20250919200C,臺指選擇權F509月19200C,TXO,TWD,202509,2025/09/17,19200.0,C,I,,1,0,8550.0,3510.0,6030.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO20400L5,TXO20251220400C,臺指選擇權F512月20400C,TXO,TWD,202512,2025/12/17,20400.0,C,I,,1,0,7430.0,2390.0,4910.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO21400C6,TXO20260321400C,臺指選擇權F503月21400C,TXO,TWD,202603,2026/03/18,21400.0,C,I,,1,0,6630.0,1590.0,4110.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO26200J5,TXO20251026200C,臺指選擇權F510月26200C,TXO,TWD,202510,2025/10/15,26200.0,C,I,,1,0,2670.0,0.1,158.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO30200L5,TXO20251230200C,臺指選擇權F512月30200C,TXO,TWD,202512,2025/12/17,30200.0,C,I,,1,0,2530.0,0.1,15.5,2025/09/12,0,0,No,
OPT,TAIFEX,TXO13800U5,TXO20250913800P,臺指選擇權F509月13800P,TXO,TWD,202509,2025/09/17,13800.0,P,I,,1,0,2520.0,0.1,0.2,2025/09/12,0,0,No,
OPT,TAIFEX,TXO28900V5,TXO20251028900P,臺指選擇權F510月28900P,TXO,TWD,202510,2025/10/15,28900.0,P,I,,1,0,6190.0,1150.0,3670.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO23600U5,TXO20250923600P,臺指選擇權F509月23600P,TXO,TWD,202509,2025/09/17,23600.0,P,I,,1,0,2530.0,0.1,11.5,2025/09/12,0,0,No,
OPT,TAIFEX,TXO24300K5,TXO20251124300C,臺指選擇權F511月24300C,TXO,TWD,202511,2025/11/19,24300.0,C,I,,1,0,3950.0,0.1,1430.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO28600U5,TXO20250928600P,臺指選擇權F509月28600P,TXO,TWD,202509,2025/09/17,28600.0,P,I,,1,0,5890.0,850.0,3370.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO30000O6,TXO20260330000P,臺指選擇權F503月30000P,TXO,TWD,202603,2026/03/18,30000.0,P,I,,1,0,7450.0,2410.0,4930.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO23200J5,TXO20251023200C,臺指選擇權F510月23200C,TXO,TWD,202510,2025/10/15,23200.0,C,I,,1,0,4660.0,0.1,2140.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO22600O6,TXO20260322600P,臺指選擇權F503月22600P,TXO,TWD,202603,2026/03/18,22600.0,P,I,,1,0,3120.0,0.1,600.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO26200W5,TXO20251126200P,臺指選擇權F511月26200P,TXO,TWD,202511,2025/11/19,26200.0,P,I,,1,0,3870.0,0.1,1350.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO18900U5,TXO20250918900P,臺指選擇權F509月18900P,TXO,TWD,202509,2025/09/17,18900.0,P,I,,1,0,2520.0,0.1,0.5,2025/09/12,0,0,No,
OPT,TAIFEX,TXO18200C6,TXO20260318200C,臺指選擇權F503月18200C,TXO,TWD,202603,2026/03/18,18200.0,C,I,,1,0,9560.0,4520.0,7040.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO21300U5,TXO20250921300P,臺指選擇權F509月21300P,TXO,TWD,202509,2025/09/17,21300.0,P,I,,1,0,2520.0,0.1,1.5,2025/09/12,0,0,No,
OPT,TAIFEX,TXO26200O6,TXO20260326200P,臺指選擇權F503月26200P,TXO,TWD,202603,2026/03/18,26200.0,P,I,,1,0,4450.0,0.1,1930.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO25250I5,TXO20250925250C,臺指選擇權F509月25250C,TXO,TWD,202509,2025/09/17,25250.0,C,I,,1,0,2710.0,0.1,195.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO28700J5,TXO20251028700C,臺指選擇權F510月28700C,TXO,TWD,202510,2025/10/15,28700.0,C,I,,1,0,2520.0,0.1,2.1,2025/09/12,0,0,No,
OPT,TAIFEX,TXO17000I5,TXO20250917000C,臺指選擇權F509月17000C,TXO,TWD,202509,2025/09/17,17000.0,C,I,,1,0,10750.0,5710.0,8230.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO28300J5,TXO20251028300C,臺指選擇權F510月28300C,TXO,TWD,202510,2025/10/15,28300.0,C,I,,1,0,2520.0,0.1,4.2,2025/09/12,0,0,No,
OPT,TAIFEX,TXO26400W5,TXO20251126400P,臺指選擇權F511月26400P,TXO,TWD,202511,2025/11/19,26400.0,P,I,,1,0,4010.0,0.1,1490.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO23800L5,TXO20251223800C,臺指選擇權F512月23800C,TXO,TWD,202512,2025/12/17,23800.0,C,I,,1,0,4430.0,0.1,1910.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO26400L5,TXO20251226400C,臺指選擇權F512月26400C,TXO,TWD,202512,2025/12/17,26400.0,C,I,,1,0,2960.0,0.1,442.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO24200W5,TXO20251124200P,臺指選擇權F511月24200P,TXO,TWD,202511,2025/11/19,24200.0,P,I,,1,0,2990.0,0.1,473.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO27200J5,TXO20251027200C,臺指選擇權F510月27200C,TXO,TWD,202510,2025/10/15,27200.0,C,I,,1,0,2550.0,0.1,30.5,2025/09/12,0,0,No,
OPT,TAIFEX,TXO15600I5,TXO20250915600C,臺指選擇權F509月15600C,TXO,TWD,202509,2025/09/17,15600.0,C,I,,1,0,12150.0,7110.0,9630.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO25500U5,TXO20250925500P,臺指選擇權F509月25500P,TXO,TWD,202509,2025/09/17,25500.0,P,I,,1,0,2880.0,0.1,359.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO28400I5,TXO20250928400C,臺指選擇權F509月28400C,TXO,TWD,202509,2025/09/17,28400.0,C,I,,1,0,2520.0,0.1,0.1,2025/09/12,0,0,No,
OPT,TAIFEX,TXO20000K5,TXO20251120000C,臺指選擇權F511月20000C,TXO,TWD,202511,2025/11/19,20000.0,C,I,,1,0,7800.0,2760.0,5280.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO25500V5,TXO20251025500P,臺指選擇權F510月25500P,TXO,TWD,202510,2025/10/15,25500.0,P,I,,1,0,3200.0,0.1,680.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO24900W5,TXO20251124900P,臺指選擇權F511月24900P,TXO,TWD,202511,2025/11/19,24900.0,P,I,,1,0,3210.0,0.1,695.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO30200X5,TXO20251230200P,臺指選擇權F512月30200P,TXO,TWD,202512,2025/12/17,30200.0,P,I,,1,0,7520.0,2480.0,5000.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO26000C6,TXO20260326000C,臺指選擇權F503月26000C,TXO,TWD,202603,2026/03/18,26000.0,C,I,,1,0,3480.0,0.1,965.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO23700W5,TXO20251123700P,臺指選擇權F511月23700P,TXO,TWD,202511,2025/11/19,23700.0,P,I,,1,0,2880.0,0.1,365.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO26600J5,TXO20251026600C,臺指選擇權F510月26600C,TXO,TWD,202510,2025/10/15,26600.0,C,I,,1,0,2600.0,0.1,82.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO20400V5,TXO20251020400P,臺指選擇權F510月20400P,TXO,TWD,202510,2025/10/15,20400.0,P,I,,1,0,2550.0,0.1,34.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXO19700J5,TXO20251019700C,臺指選擇權F510月19700C,TXO,TWD,202510,2025/10/15,19700.0,C,I,,1,0,8060.0,3020.0,5540.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25600U5,TXV20250925600P,臺指選擇權F509月25600P,TXV,TWD,202509,2025/09/12,25600.0,P,I,,1,0,2870.0,0.1,357.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25600I5,TXV20250925600C,臺指選擇權F509月25600C,TXV,TWD,202509,2025/09/12,25600.0,C,I,,1,0,2530.0,0.1,8.6,2025/09/12,0,0,No,
OPT,TAIFEX,TXV22500I5,TXV20250922500C,臺指選擇權F509月22500C,TXV,TWD,202509,2025/09/12,22500.0,C,I,,1,0,5270.0,229.0,2750.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV21900I5,TXV20250921900C,臺指選擇權F509月21900C,TXV,TWD,202509,2025/09/12,21900.0,C,I,,1,0,5870.0,830.0,3350.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV26600U5,TXV20250926600P,臺指選擇權F509月26600P,TXV,TWD,202509,2025/09/12,26600.0,P,I,,1,0,3870.0,0.1,1350.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV23850U5,TXV20250923850P,臺指選擇權F509月23850P,TXV,TWD,202509,2025/09/12,23850.0,P,I,,1,0,2520.0,0.1,1.7,2025/09/12,0,0,No,
OPT,TAIFEX,TXV21800I5,TXV20250921800C,臺指選擇權F509月21800C,TXV,TWD,202509,2025/09/12,21800.0,C,I,,1,0,5970.0,930.0,3450.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV27000I5,TXV20250927000C,臺指選擇權F509月27000C,TXV,TWD,202509,2025/09/12,27000.0,C,I,,1,0,2520.0,0.1,0.1,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24900U5,TXV20250924900P,臺指選擇權F509月24900P,TXV,TWD,202509,2025/09/12,24900.0,P,I,,1,0,2540.0,0.1,23.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24850I5,TXV20250924850C,臺指選擇權F509月24850C,TXV,TWD,202509,2025/09/12,24850.0,C,I,,1,0,2940.0,0.1,425.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV27700U5,TXV20250927700P,臺指選擇權F509月27700P,TXV,TWD,202509,2025/09/12,27700.0,P,I,,1,0,4970.0,0.1,2450.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV26100I5,TXV20250926100C,臺指選擇權F509月26100C,TXV,TWD,202509,2025/09/12,26100.0,C,I,,1,0,2520.0,0.1,0.5,2025/09/12,0,0,No,
OPT,TAIFEX,TXV22100I5,TXV20250922100C,臺指選擇權F509月22100C,TXV,TWD,202509,2025/09/12,22100.0,C,I,,1,0,5670.0,630.0,3150.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV27000U5,TXV20250927000P,臺指選擇權F509月27000P,TXV,TWD,202509,2025/09/12,27000.0,P,I,,1,0,4270.0,0.1,1750.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25300I5,TXV20250925300C,臺指選擇權F509月25300C,TXV,TWD,202509,2025/09/12,25300.0,C,I,,1,0,2600.0,0.1,85.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV22000I5,TXV20250922000C,臺指選擇權F509月22000C,TXV,TWD,202509,2025/09/12,22000.0,C,I,,1,0,5770.0,730.0,3250.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV22800U5,TXV20250922800P,臺指選擇權F509月22800P,TXV,TWD,202509,2025/09/12,22800.0,P,I,,1,0,2520.0,0.1,0.4,2025/09/12,0,0,No,
OPT,TAIFEX,TXV21700U5,TXV20250921700P,臺指選擇權F509月21700P,TXV,TWD,202509,2025/09/12,21700.0,P,I,,1,0,2520.0,0.1,0.2,2025/09/12,0,0,No,
OPT,TAIFEX,TXV23400I5,TXV20250923400C,臺指選擇權F509月23400C,TXV,TWD,202509,2025/09/12,23400.0,C,I,,1,0,4370.0,0.1,1850.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV21800U5,TXV20250921800P,臺指選擇權F509月21800P,TXV,TWD,202509,2025/09/12,21800.0,P,I,,1,0,2520.0,0.1,0.2,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25400I5,TXV20250925400C,臺指選擇權F509月25400C,TXV,TWD,202509,2025/09/12,25400.0,C,I,,1,0,2560.0,0.1,44.5,2025/09/12,0,0,No,
OPT,TAIFEX,TXV21600I5,TXV20250921600C,臺指選擇權F509月21600C,TXV,TWD,202509,2025/09/12,21600.0,C,I,,1,0,6170.0,1130.0,3650.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV26600I5,TXV20250926600C,臺指選擇權F509月26600C,TXV,TWD,202509,2025/09/12,26600.0,C,I,,1,0,2520.0,0.1,0.1,2025/09/12,0,0,No,
OPT,TAIFEX,TXV23600I5,TXV20250923600C,臺指選擇權F509月23600C,TXV,TWD,202509,2025/09/12,23600.0,C,I,,1,0,4170.0,0.1,1650.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24950U5,TXV20250924950P,臺指選擇權F509月24950P,TXV,TWD,202509,2025/09/12,24950.0,P,I,,1,0,2550.0,0.1,29.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV23550I5,TXV20250923550C,臺指選擇權F509月23550C,TXV,TWD,202509,2025/09/12,23550.0,C,I,,1,0,4220.0,0.1,1700.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV21900U5,TXV20250921900P,臺指選擇權F509月21900P,TXV,TWD,202509,2025/09/12,21900.0,P,I,,1,0,2520.0,0.1,0.2,2025/09/12,0,0,No,
OPT,TAIFEX,TXV26500U5,TXV20250926500P,臺指選擇權F509月26500P,TXV,TWD,202509,2025/09/12,26500.0,P,I,,1,0,3770.0,0.1,1250.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25750I5,TXV20250925750C,臺指選擇權F509月25750C,TXV,TWD,202509,2025/09/12,25750.0,C,I,,1,0,2520.0,0.1,2.9,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25650U5,TXV20250925650P,臺指選擇權F509月25650P,TXV,TWD,202509,2025/09/12,25650.0,P,I,,1,0,2920.0,0.1,400.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25050I5,TXV20250925050C,臺指選擇權F509月25050C,TXV,TWD,202509,2025/09/12,25050.0,C,I,,1,0,2770.0,0.1,251.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25850U5,TXV20250925850P,臺指選擇權F509月25850P,TXV,TWD,202509,2025/09/12,25850.0,P,I,,1,0,3120.0,0.1,600.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV22000U5,TXV20250922000P,臺指選擇權F509月22000P,TXV,TWD,202509,2025/09/12,22000.0,P,I,,1,0,2520.0,0.1,0.2,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24800I5,TXV20250924800C,臺指選擇權F509月24800C,TXV,TWD,202509,2025/09/12,24800.0,C,I,,1,0,2990.0,0.1,470.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25950U5,TXV20250925950P,臺指選擇權F509月25950P,TXV,TWD,202509,2025/09/12,25950.0,P,I,,1,0,3210.0,0.1,695.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25350U5,TXV20250925350P,臺指選擇權F509月25350P,TXV,TWD,202509,2025/09/12,25350.0,P,I,,1,0,2670.0,0.1,157.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV23300I5,TXV20250923300C,臺指選擇權F509月23300C,TXV,TWD,202509,2025/09/12,23300.0,C,I,,1,0,4470.0,0.1,1950.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV26200I5,TXV20250926200C,臺指選擇權F509月26200C,TXV,TWD,202509,2025/09/12,26200.0,C,I,,1,0,2520.0,0.1,0.2,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24200I5,TXV20250924200C,臺指選擇權F509月24200C,TXV,TWD,202509,2025/09/12,24200.0,C,I,,1,0,3580.0,0.1,1060.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24600U5,TXV20250924600P,臺指選擇權F509月24600P,TXV,TWD,202509,2025/09/12,24600.0,P,I,,1,0,2530.0,0.1,8.8,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25550U5,TXV20250925550P,臺指選擇權F509月25550P,TXV,TWD,202509,2025/09/12,25550.0,P,I,,1,0,2830.0,0.1,310.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV27600I5,TXV20250927600C,臺指選擇權F509月27600C,TXV,TWD,202509,2025/09/12,27600.0,C,I,,1,0,2520.0,0.1,0.1,2025/09/12,0,0,No,
OPT,TAIFEX,TXV23700I5,TXV20250923700C,臺指選擇權F509月23700C,TXV,TWD,202509,2025/09/12,23700.0,C,I,,1,0,4080.0,0.1,1560.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV27400I5,TXV20250927400C,臺指選擇權F509月27400C,TXV,TWD,202509,2025/09/12,27400.0,C,I,,1,0,2520.0,0.1,0.1,2025/09/12,0,0,No,
OPT,TAIFEX,TXV22100U5,TXV20250922100P,臺指選擇權F509月22100P,TXV,TWD,202509,2025/09/12,22100.0,P,I,,1,0,2520.0,0.1,0.3,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24750I5,TXV20250924750C,臺指選擇權F509月24750C,TXV,TWD,202509,2025/09/12,24750.0,C,I,,1,0,3040.0,0.1,520.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV27500I5,TXV20250927500C,臺指選擇權F509月27500C,TXV,TWD,202509,2025/09/12,27500.0,C,I,,1,0,2520.0,0.1,0.1,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24000I5,TXV20250924000C,臺指選擇權F509月24000C,TXV,TWD,202509,2025/09/12,24000.0,C,I,,1,0,3780.0,0.1,1260.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV22200U5,TXV20250922200P,臺指選擇權F509月22200P,TXV,TWD,202509,2025/09/12,22200.0,P,I,,1,0,2520.0,0.1,0.3,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24950I5,TXV20250924950C,臺指選擇權F509月24950C,TXV,TWD,202509,2025/09/12,24950.0,C,I,,1,0,2850.0,0.1,336.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV22300U5,TXV20250922300P,臺指選擇權F509月22300P,TXV,TWD,202509,2025/09/12,22300.0,P,I,,1,0,2520.0,0.1,0.3,2025/09/12,0,0,No,
OPT,TAIFEX,TXV27500U5,TXV20250927500P,臺指選擇權F509月27500P,TXV,TWD,202509,2025/09/12,27500.0,P,I,,1,0,4770.0,0.1,2250.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV26900U5,TXV20250926900P,臺指選擇權F509月26900P,TXV,TWD,202509,2025/09/12,26900.0,P,I,,1,0,4170.0,0.1,1650.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV22300I5,TXV20250922300C,臺指選擇權F509月22300C,TXV,TWD,202509,2025/09/12,22300.0,C,I,,1,0,5470.0,429.0,2950.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV23450I5,TXV20250923450C,臺指選擇權F509月23450C,TXV,TWD,202509,2025/09/12,23450.0,C,I,,1,0,4320.0,0.1,1800.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25150U5,TXV20250925150P,臺指選擇權F509月25150P,TXV,TWD,202509,2025/09/12,25150.0,P,I,,1,0,2580.0,0.1,68.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV23350U5,TXV20250923350P,臺指選擇權F509月23350P,TXV,TWD,202509,2025/09/12,23350.0,P,I,,1,0,2520.0,0.1,0.7,2025/09/12,0,0,No,
OPT,TAIFEX,TXV26100U5,TXV20250926100P,臺指選擇權F509月26100P,TXV,TWD,202509,2025/09/12,26100.0,P,I,,1,0,3370.0,0.1,850.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV26800U5,TXV20250926800P,臺指選擇權F509月26800P,TXV,TWD,202509,2025/09/12,26800.0,P,I,,1,0,4070.0,0.1,1550.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24700I5,TXV20250924700C,臺指選擇權F509月24700C,TXV,TWD,202509,2025/09/12,24700.0,C,I,,1,0,3080.0,0.1,565.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV23600U5,TXV20250923600P,臺指選擇權F509月23600P,TXV,TWD,202509,2025/09/12,23600.0,P,I,,1,0,2520.0,0.1,0.9,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25500U5,TXV20250925500P,臺指選擇權F509月25500P,TXV,TWD,202509,2025/09/12,25500.0,P,I,,1,0,2780.0,0.1,260.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV27400U5,TXV20250927400P,臺指選擇權F509月27400P,TXV,TWD,202509,2025/09/12,27400.0,P,I,,1,0,4670.0,0.1,2150.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24300I5,TXV20250924300C,臺指選擇權F509月24300C,TXV,TWD,202509,2025/09/12,24300.0,C,I,,1,0,3480.0,0.1,960.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV23650U5,TXV20250923650P,臺指選擇權F509月23650P,TXV,TWD,202509,2025/09/12,23650.0,P,I,,1,0,2520.0,0.1,1.1,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24250I5,TXV20250924250C,臺指選擇權F509月24250C,TXV,TWD,202509,2025/09/12,24250.0,C,I,,1,0,3530.0,0.1,1010.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24900I5,TXV20250924900C,臺指選擇權F509月24900C,TXV,TWD,202509,2025/09/12,24900.0,C,I,,1,0,2900.0,0.1,380.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV23100U5,TXV20250923100P,臺指選擇權F509月23100P,TXV,TWD,202509,2025/09/12,23100.0,P,I,,1,0,2520.0,0.1,0.5,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25450I5,TXV20250925450C,臺指選擇權F509月25450C,TXV,TWD,202509,2025/09/12,25450.0,C,I,,1,0,2550.0,0.1,30.5,2025/09/12,0,0,No,
OPT,TAIFEX,TXV23750I5,TXV20250923750C,臺指選擇權F509月23750C,TXV,TWD,202509,2025/09/12,23750.0,C,I,,1,0,4030.0,0.1,1510.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24100U5,TXV20250924100P,臺指選擇權F509月24100P,TXV,TWD,202509,2025/09/12,24100.0,P,I,,1,0,2520.0,0.1,2.4,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25250I5,TXV20250925250C,臺指選擇權F509月25250C,TXV,TWD,202509,2025/09/12,25250.0,C,I,,1,0,2630.0,0.1,111.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV23950U5,TXV20250923950P,臺指選擇權F509月23950P,TXV,TWD,202509,2025/09/12,23950.0,P,I,,1,0,2520.0,0.1,2.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV27200U5,TXV20250927200P,臺指選擇權F509月27200P,TXV,TWD,202509,2025/09/12,27200.0,P,I,,1,0,4470.0,0.1,1950.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV23750U5,TXV20250923750P,臺指選擇權F509月23750P,TXV,TWD,202509,2025/09/12,23750.0,P,I,,1,0,2520.0,0.1,1.4,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24500I5,TXV20250924500C,臺指選擇權F509月24500C,TXV,TWD,202509,2025/09/12,24500.0,C,I,,1,0,3280.0,0.1,760.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25700I5,TXV20250925700C,臺指選擇權F509月25700C,TXV,TWD,202509,2025/09/12,25700.0,C,I,,1,0,2520.0,0.1,4.3,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24400U5,TXV20250924400P,臺指選擇權F509月24400P,TXV,TWD,202509,2025/09/12,24400.0,P,I,,1,0,2520.0,0.1,4.9,2025/09/12,0,0,No,
OPT,TAIFEX,TXV26300U5,TXV20250926300P,臺指選擇權F509月26300P,TXV,TWD,202509,2025/09/12,26300.0,P,I,,1,0,3570.0,0.1,1050.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV25800U5,TXV20250925800P,臺指選擇權F509月25800P,TXV,TWD,202509,2025/09/12,25800.0,P,I,,1,0,3070.0,0.1,550.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV23850I5,TXV20250923850C,臺指選擇權F509月23850C,TXV,TWD,202509,2025/09/12,23850.0,C,I,,1,0,3930.0,0.1,1410.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV26000I5,TXV20250926000C,臺指選擇權F509月26000C,TXV,TWD,202509,2025/09/12,26000.0,C,I,,1,0,2520.0,0.1,0.8,2025/09/12,0,0,No,
OPT,TAIFEX,TXV26200U5,TXV20250926200P,臺指選擇權F509月26200P,TXV,TWD,202509,2025/09/12,26200.0,P,I,,1,0,3470.0,0.1,950.0,2025/09/12,0,0,No,
OPT,TAIFEX,TXV24200U5,TXV20250924200P,臺指選擇權F509月24200P,TXV,TWD,202509,2025/09/12,24200.0,P,I,,1,0,2520.0,0.1,2.8,2025/09/12,0,0,No,
